Booking_ID,Passenger_ID,Flight_ID,Booking_Date,Booking_Status,Seat_Number
11,11,11,2024-01-15,Confirmed,1A
12,12,12,2024-01-16,Cancelled,2B
13,13,13,2024-01-17,Confirmed,3C
14,14,14,2024-01-18,Confirmed,4D
15,15,15,2024-01-19,Cancelled,5E
16,16,16,2024-01-20,Confirmed,6F
17,17,17,2024-01-21,Confirmed,7G
18,18,18,2024-01-22,Confirmed,8H
19,19,19,2024-01-23,Confirmed,9I
20,20,20,2024-01-24,Confirmed,10J
21,11,12,2024-01-25,Confirmed,1B
22,12,13,2024-01-26,Confirmed,2C
23,13,14,2024-01-27,Confirmed,3D
24,14,15,2024-01-28,Confirmed,4E
25,15,16,2024-01-29,Confirmed,5F
26,16,17,2024-01-30,Cancelled,6G
27,17,18,2024-01-31,Confirmed,7H
28,18,19,2024-02-01,Confirmed,8I
29,19,20,2024-02-02,Confirmed,9J
30,20,11,2024-02-03,Confirmed,10A
31,11,13,2024-02-04,Confirmed,1C
32,12,14,2024-02-05,Confirmed,2D
33,13,15,2024-02-06,Confirmed,3E
34,14,16,2024-02-07,Confirmed,4F
35,15,17,2024-02-08,Confirmed,5G
36,16,18,2024-02-09,Confirmed,6H
37,17,19,2024-02-10,Cancelled,7I
38,18,20,2024-02-11,Confirmed,8J
39,19,11,2024-02-12,Confirmed,9A
40,20,12,2024-02-13,Confirmed,10B
