Flight_ID,Carrier_ID,Flight_Number,Departure_Airport_ID,Arrival_Airport_ID,Departure_Time,Arrival_Time,Duration,Status
1,1,DAL100,1,2,2024-11-01T08:00:00,2024-11-01T12:00:00,4.00,Scheduled
2,1,DAL101,1,3,2024-11-01T14:00:00,2024-11-01T18:00:00,4.00,Completed
3,2,LH200,2,3,2024-11-02T09:00:00,2024-11-02T13:00:00,4.00,Delayed
4,3,QF300,3,1,2024-11-03T07:00:00,2024-11-03T11:00:00,4.00,Scheduled
5,4,AI400,4,5,2024-11-04T06:00:00,2024-11-04T10:00:00,4.00,Completed
6,5,EK500,5,1,2024-11-05T10:00:00,2024-11-05T14:00:00,4.00,Scheduled
7,6,BA600,6,7,2024-11-06T11:00:00,2024-11-06T16:00:00,5.00,Completed
8,7,AA700,7,8,2024-11-07T12:00:00,2024-11-07T18:00:00,6.00,Delayed
9,8,ET800,8,9,2024-11-08T13:00:00,2024-11-08T19:00:00,6.00,Scheduled
10,9,SQ900,9,10,2024-11-09T14:00:00,2024-11-09T20:00:00,6.00,Completed
